u_1,rel_err_u_normal,rel_err_alpha_normal,rel_err_h_normal,rel_err_u_alpha,rel_err_alpha_alpha,rel_err_h_alpha
0.376,0.0010392669739316843,0.004419702955129368,0.0008066049236398551,0.0017967379529668771,0.007617527595534373,0.009319052322440652
0.378,0.000987814006787322,0.004217519672061089,0.0008133585076885929,0.00146906927102455,0.006255322694391354,0.009325799375237143
0.38,0.0009360556859311163,0.004012467410066005,0.0008212305688109197,0.001142874486745086,0.004887612809008617,0.009330041854131747
0.382,0.000884542120271565,0.003806873864682286,0.0008273846140016394,0.0008185851889913952,0.0035161215301550484,0.00933172357626316
0.384,0.0008332901038217971,0.0036007972503387057,0.0008342216127932571,0.0004959075833255002,0.0021394780628353864,0.00933090039577987
0.386,0.0007818485042542918,0.0033922649031762307,0.0008402431517930336,0.00017515971504561553,0.0007589372207921859,0.009327183780222983
0.388,0.0007306751957520451,0.003183235435898622,0.0008452879154004972,0.00014386534644745579,0.0006265068473141656,0.00932107595109027
0.39,0.0006795116662285449,0.0029725632474529974,0.0008504161409480528,0.0004607154559451719,0.0020149950160401713,0.009312412032641767
0.392,0.0006285096843831285,0.0027608874236547086,0.0008554637746855672,0.0007756509878762241,0.003407763635245021,0.009300917233932908
0.394,0.000577790695980209,0.0025487237616299238,0.0008599338860893311,0.0010884134178857701,0.004803779673452852,0.009286983613257173
0.396,0.0005270966423408864,0.00233491468650182,0.0008633303053543519,0.0013990703270698806,0.0062034367295277434,0.00927033779552317
0.398,0.0004766283125958683,0.0021203254684322515,0.0008672620589225008,0.0017074463141888254,0.007606050811071867,0.009251261596407824
0.4,0.00042666230315779126,0.0019061747720421907,0.000871008805719258,0.002013607610878628,0.009012007004374012,0.00922937261951057
0.402,0.00037659301442507457,0.0016897424134004366,0.0008730773211199972,0.002317406318742563,0.010420731711353897,0.009205175038613416
0.404,0.00032677640287611396,0.0014725960848321002,0.0008755148569935986,0.002618696338574309,0.011831646622894836,0.00917828806469144
0.406,0.0002772981020037682,0.0012551066899598158,0.0008776010358733514,0.002917595353906308,0.013245362040829685,0.009148553551359016
0.408,0.00022831997957275656,0.0010379982279164555,0.0008791687243458124,0.003213774501597429,0.01466045492587837,0.009116366361292297
0.41,0.000179451829245046,0.0008194864584199331,0.0008796094195694401,0.003507584673669144,0.016078600463136136,0.009081569456744218
0.412,0.00013106305334044903,0.0006012398102055219,0.0008804098802967422,0.0037985688178631253,0.017497768999502204,0.009044006943233917
0.414,8.294625413670968e-05,0.00038229911397191796,0.0008809592995982553,0.004086945401701713,0.018919029379009376,0.009004074794949342
0.416,3.525734105272424e-05,0.00016336935073148995,0.000881528444461617,0.004372442268194763,0.020341177208431743,0.0089613981270603
0.418,1.1954182608845082e-05,5.5326390876515215e-05,0.0008805168490130022,0.004655020410554957,0.021764077315590144,0.00891637375614202
0.42,5.8896108181316925e-05,0.0002747620387623553,0.0008795152717932903,0.0049346911360779585,0.02318782821635277,0.008868518837146845
0.422,0.00010534149256987368,0.0004938902706637571,0.0008780224753173,0.00521159010480513,0.024613120515502913,0.008818121456645522
0.424,0.0001513722037987776,0.0007130994321105931,0.0008764159611031312,0.005485199284068151,0.026037533715184826,0.008765469633196965
0.426,0.00019691865151635272,0.0009320679934333602,0.0008740843806433658,0.005755930350895795,0.027463061529515484,0.008709754593583193
0.428,0.0002419136748491009,0.0011504798889055178,0.0008716229501633644,0.006023319921372831,0.028887510820187267,0.008651704973065992
0.43,0.00028646718911952597,0.001368858985258474,0.0008688578377202095,0.006287626602821542,0.030312147532136263,0.008591171974322341
0.432,0.00033053926550666437,0.0015870195955900192,0.0008647394961128788,0.00654856450994475,0.031735603023463614,0.008528226887912296
0.434,0.00037391892606903064,0.0018039474544411648,0.0008620480958524524,0.006806315004597082,0.033158773357720536,0.008462504176064492
0.436,0.0004168677777289698,0.002020898823021397,0.0008571077273247315,0.007060691808021561,0.03458075586685241,0.008394295828120178
0.438,0.00045922758265289255,0.0022371096597975726,0.000853240909225222,0.00731155989310584,0.036000880557020803,0.008323457020362945
0.44,0.0005009905678762308,0.0024525371696501345,0.0008479765846138959,0.007558929761210018,0.03741918843164357,0.008250280640960056
0.442,0.000542101943910264,0.002666906387627032,0.0008428844138871735,0.007802763226078794,0.03883547507731861,0.008174623422212405
0.444,0.0005825575783441721,0.0028801870472025424,0.0008369137537157081,0.008043045683412003,0.040249649207332726,0.00809612546424667
0.446,0.0006223787998989523,0.003092474496945259,0.0008310848260631021,0.008279832432583942,0.04166197183628921,0.008015735256856248
0.448,0.0006615162562308763,0.00330351310508894,0.0008247821300578889,0.008512779460090809,0.04307066381149784,0.007932441111266024
0.45,0.0007001131142366335,0.0035140073429677835,0.000817499870305784,0.008741944621862159,0.04447597233567286,0.007846757165421854
0.452,0.0007377436110802985,0.0037218082949580598,0.000810905476981546,0.008967452849962457,0.04587849680169743,0.007758653781562103
0.454,0.0007749095379588607,0.003929421806760458,0.0008030784878809979,0.009189012178125549,0.04727667587558356,0.0076682108590436044
0.456,0.0008112614323081378,0.004135070549157696,0.0007954657395390296,0.009406770119555158,0.04867121430103896,0.007575400512098358
0.458,0.0008469474391739051,0.004339487041658727,0.0007870160225048745,0.009620529715042233,0.050061014484526684,0.007479979101253918
0.46,0.000881813080171454,0.0045418619653688356,0.0007779800128070229,0.009830345817139815,0.051446287689682096,0.007382354469252208
0.462,0.0009158929999813228,0.004742346866687806,0.0007689313727382587,0.010036114338935824,0.05282639970256423,0.007282176651529173
0.464,0.0009493373618682979,0.004941696744240438,0.000759251604261331,0.010237777443665512,0.054200947797916676,0.007179854661917005
0.466,0.0009816791600932274,0.0051374570370115325,0.0007504842157113997,0.010435432836110634,0.055570359406039424,0.007075148929929225
0.468,0.0010136649844973609,0.00533349667210349,0.0007401721368851686,0.010628933126564395,0.05693373685936521,0.006968037550516691
0.47,0.0010445609394381108,0.00552594730123501,0.0007298566956757126,0.010818133774146301,0.058290173970852996,0.006858715464768517
0.472,0.0010745479915487458,0.0057157152712723,0.0007184862075776895,0.011003197168507532,0.05964043270691535,0.006746946820138211
0.474,0.0011037604097341568,0.005903477015374696,0.0007079196994237146,0.011183978764058647,0.060983589846878516,0.006632928409362435
0.476,0.0011321316155742743,0.0060888451841241645,0.0006962421347470549,0.011360336898410909,0.06231871316180881,0.006516749826560129
0.478,0.0011596424358836295,0.006271679542674132,0.000684232227022536,0.011532409832452184,0.06364641873859109,0.006398286343495322
0.48,0.0011863198696772607,0.006452087129581848,0.0006726652351569043,0.01170011990312198,0.06496611570558043,0.006277629637673986
0.482,0.0012119084858441059,0.006628635227515916,0.0006604873827199865,0.011863432803237617,0.06627744344397248,0.006154657418227968
0.484,0.0012368115542354225,0.006803474884851929,0.0006473982204435397,0.01202225172328778,0.06757967231825229,0.006029892699736143
0.486,0.001260648427002083,0.006974477403831866,0.0006344909907149057,0.01217650246548965,0.06887218272721166,0.005902785802163402
0.488,0.0012836068847053954,0.007142621620378366,0.0006219973348499708,0.012326339071645584,0.07015566355489432,0.005773646974578838
0.49,0.0013057658284942749,0.007308300548555252,0.000608327204536027,0.01247160352156516,0.07142899592561869,0.005642358451464683
0.492,0.00132686506135594,0.007470011092741099,0.0005945685340817934,0.01261224309554883,0.07269164982760415,0.0055089109765902615
0.494,0.001347116350594619,0.007628881611947621,0.000580522117055466,0.01274826654651386,0.07394344438080559,0.005373296509895173
0.496,0.0013664352460597555,0.007784383068138108,0.0005654542298076192,0.012879742081891618,0.07518454775775267,0.005235828630010099
0.498,0.001384574752938108,0.007935044146771495,0.0005513000268954716,0.013006416246218901,0.07641319887643021,0.0050961808866793095
0.5,0.0014019587337705966,0.008083216915089779,0.0005365753129824429,0.013128418365381901,0.07762990349433144,0.004954882103798585
0.502,0.0014184062143944819,0.008227809729295796,0.0005219301714833849,0.013245716290596569,0.07883419687179007,0.004811501827115885
0.504,0.0014337837258010897,0.00836798074016172,0.0005064145561352744,0.013358317294057084,0.08002584250976516,0.004666038072452551
0.506,0.0014481667465757846,0.008504091179898064,0.000491101187615891,0.01346603376129143,0.08120339269898161,0.004519021999411854
0.508,0.0014615302647860632,0.00863591860016376,0.0004756763840089732,0.013569049048742867,0.08236766638124667,0.004370027839531282
0.51,0.0014740531848490125,0.008764444101166885,0.00045982616004117816,0.013667177183997308,0.08351719130857076,0.004218951122296571
0.512,0.001485273652953113,0.008886849147425631,0.00044323621574667845,0.013760560070400918,0.08465252173883368,0.004066431844227071
0.514,0.0014957753404515382,0.009006522712191113,0.0004269702312820457,0.013848995347933725,0.0857720398251215,0.003912155092444147
0.516,0.0015053414197432496,0.009122101654535737,0.0004104979931205768,0.013932585796753754,0.08687603393595089,0.00375580837805724
0.518,0.0015136846973185932,0.009231759714027715,0.0003940305734196325,0.014011319190817934,0.08796405927431594,0.0035979284580807632
0.52,0.0015211895859869055,0.009337734583037218,0.00037693081614637486,0.014085109266955232,0.08903517736628182,0.0034386287285765697
0.522,0.001527614673031701,0.00943846584560168,0.00035983034087850663,0.014154036922771207,0.09008951559636687,0.0032773896118145265
0.524,0.0015330732191154253,0.009534551609296577,0.0003436740047880388,0.014218034587822052,0.09112622713159844,0.003114750634710624
0.526,0.0015376210830136232,0.009626247165906422,0.000325709416663905,0.014276981947283525,0.09214409041192986,0.0029507235435490336
0.528,0.0015409742447222857,0.009711678472244665,0.0003082517521741064,0.014331031088845965,0.09314366901131646,0.002784899916497165
0.53,0.0015435934198732937,0.009793632546211208,0.0002915004161069233,0.014380115447858261,0.09412407118702197,0.002617716881585001
0.532,0.0015449948265739992,0.00986895579591653,0.00027323198995012836,0.014424311536992536,0.0950853497132658,0.0024490854956529863
0.534,0.001545527956930868,0.009940123596588465,0.00025521136437960524,0.014463552746494713,0.09602620929276733,0.0022791424085373394
0.536,0.001544982417505065,0.01000494490253291,0.00023734326936640217,0.014497808893931903,0.09694668839763029,0.002107566646259791
0.538,0.0015435597036221734,0.010064969334162576,0.00022043893426606048,0.014526946517547806,0.09784498420327015,0.001935126764215959
0.54,0.0015410767701703651,0.010118896077402378,0.0002024849123305695,0.014551213587140217,0.09872228387637419,0.0017610052327262727
0.542,0.0015377924632637124,0.010168300682346402,0.00018367367613376318,0.014570543572652079,0.09957759656260935,0.0015857514458069324
0.544,0.0015332797760104848,0.010210249895670298,0.00016597552441316554,0.014584736242030662,0.10040895313686587,0.001409391125366497
0.546,0.0015280355969454992,0.010247903936823757,0.0001470625762521313,0.01459403351279011,0.10121748740301784,0.0012319516883009351
0.548,0.0015218739304791737,0.010279915063956325,0.00013004911780054918,0.01459843647392453,0.1020026339279163,0.0010532531868981192
0.55,0.0015145822296544374,0.010304716398349009,0.00011176992955713334,0.014597813572280922,0.10276284774137417,0.0008736403891102174
0.552,0.001506515456737762,0.010324572534645561,9.355628530555469e-05,0.01459220096837092,0.10349776484239546,0.0006925194925760566
0.554,0.0014974679513241095,0.010337956176717844,7.475182142990266e-05,0.014581568317668766,0.10420652102923293,0.0005114904138356422
0.556,0.0014876558985753518,0.010346219469187557,5.6367475655250556e-05,0.01456607971110157,0.1048896723632839,0.0003287113860961323
0.558,0.001476781078895354,0.010347161854111326,3.93046917814692e-05,0.014545669519462645,0.10554607316203517,0.00014526364846079322
0.56,0.001465099408740421,0.010342416200133282,2.0819459442607272e-05,0.014520210224479396,0.10617407604479627,3.8917342521093154e-05
0.562,0.0014526277305816292,0.01033196966315221,2.8515687094021817e-06,0.01448989345027155,0.10677441293106427,0.00022327033435319768
0.564,0.0014391526625351795,0.010314164186658174,1.4848375043881548e-05,0.014454654166761354,0.10734587229773128,0.0004093105791097603
0.566,0.0014249344018176355,0.01029070028320779,3.3879708109368524e-05,0.014414553254374667,0.10788818012453023,0.000595433698765261
0.568,0.001409835072521467,0.010260443115052066,5.127759660433862e-05,0.014369618558041527,0.10840079871169886,0.0007827336909545376
0.57,0.0013939530350771815,0.010223949820466654,6.854292416714514e-05,0.014319815608882869,0.10888268598819344,0.000970020144400608
0.572,0.0013773876248246116,0.010181802372075556,8.582845504561324e-05,0.014265171325707243,0.10933325542429358,0.0011577601407117106
0.574,0.0013599824889087976,0.010132702130497587,0.00010463274587375036,0.014205681396259363,0.10975165505964275,0.001346210105019909
0.576,0.0013418130295183293,0.01007704429784989,0.00012107996239488202,0.014141430776187047,0.11013772735257765,0.001534796870296485
0.578,0.0013228617716870127,0.010014536014591641,0.0001391539277460568,0.014072471774553846,0.11049104804490316,0.0017239789804663554
0.58,0.0013031786870598145,0.00994538831383564,0.00015591806107126405,0.013998737336132785,0.11081020519556542,0.0019131797931303013
0.582,0.0012829407162934904,0.009870793365024947,0.00017246659370252448,0.013920307668986085,0.11109495950360694,0.002102852511893539
0.584,0.0012618921097232207,0.009788636414627672,0.00018989245896019476,0.013837144634367742,0.11134408263239186,0.0022920051081395305
0.586,0.0012401259543991803,0.009699453099029937,0.0002065103596521552,0.013749439820572154,0.11155823766770925,0.0024821148807626686
0.588,0.0012178277593806628,0.009604524143559966,0.00022341801424616072,0.013656980998828387,0.11173469631401947,0.0026715685557625775
0.59,0.0011951213593262202,0.00950468480317694,0.00023914517633898182,0.01356006887082551,0.11187502099845788,0.0028608092731268156
0.592,0.0011714159263808818,0.00939508356600265,0.0002546913951378464,0.013458603270576854,0.11197738128761454,0.00305048110055232
0.594,0.0011473859409541235,0.009280909075048426,0.0002711579734720273,0.01335254224666481,0.11204039455468134,0.0032397882204658396
0.596,0.001122838563711888,0.009160473526476991,0.00028698271218603066,0.01324217384273081,0.11206552553729884,0.0034291636258397076
0.598,0.0010977664591599904,0.009033553114120713,0.00030214643105723563,0.013127205085273664,0.11204916368234763,0.0036176035736961245
0.6,0.00107213865312717,0.008899721000900624,0.00031724626755394,0.013007945336813855,0.11199294443385106,0.0038059449283561783
0.602,0.001046015835937193,0.008759301391034624,0.0003321653215517057,0.01288445249495553,0.11189630669650619,0.003993793067163713
0.604,0.0010196313370185752,0.008614085408935112,0.00034719830691979503,0.012756490591429906,0.11175601237335858,0.0041807517314357565
0.606,0.0009927388603620053,0.008461851371017712,0.00036101078897259276,0.012624382566233166,0.11157382573406029,0.004367850283432119
0.608,0.000965494846657436,0.00830375281544645,0.00037523016172306864,0.01248797124861948,0.11134715202540092,0.004553666652637089
0.61,0.0009378077034316076,0.008138838820097152,0.00038852997015234396,0.012347542830030018,0.11107743628008392,0.00473851067374986
0.612,0.0009099490555144842,0.007969297657936922,0.00040203205821906485,0.012202989401246036,0.11076248275577077,0.004923501239294403
0.614,0.0008816185303074638,0.007792355632961939,0.0004149274686514927,0.012054307518811903,0.11040101361684262,0.005106600672078396
0.616,0.0008531480245224708,0.0076107636160941405,0.00042753003517193385,0.011901744343652581,0.10999410701320708,0.005289124559863769
0.618,0.0008244383807882933,0.0074235043181441526,0.0004400545722989865,0.011745214030554563,0.10953967740690679,0.005470656396548563
0.62,0.0007955310589973393,0.007230797942075108,0.0004519081809007555,0.011584830326751817,0.10903751295526676,0.005650878912654597
0.622,0.0007663675502606314,0.007031958639717553,0.0004638196701571583,0.011420726573578502,0.10848759452895376,0.005830180920388734
0.624,0.0007371293645449779,0.006828493979136197,0.00047510308934306457,0.011252788282202254,0.10788745600251717,0.006007934777024798
0.626,0.0007077927244896831,0.006620054863198908,0.0004865944226330918,0.011081240186546075,0.10723793971124825,0.006184218605206029
0.628,0.0006783406454066558,0.006406343441400902,0.0004973133922644847,0.010906060196754717,0.10653743835178016,0.006359055901777659
0.63,0.0006488629563542452,0.006188067899966121,0.0005075984382677915,0.01072729672436918,0.1057850117666063,0.00653256698120551
0.632,0.000619427292858569,0.00596575232043501,0.0005170350685677947,0.010545182134412606,0.10498158403377432,0.0067045149852052975
0.634,0.0005899084104454995,0.005738069796663813,0.0005265736313536326,0.010359615437536577,0.10412466665919481,0.0068744584138433805
0.636,0.0005605324501748063,0.005507087514605623,0.0005357067516008816,0.010170727295327454,0.10321411190322076,0.007042808149407551
0.638,0.000531113976751806,0.00527087977984238,0.0005443854722688902,0.009978665046481852,0.10224995275697732,0.007209115041978916
0.64,0.0005020528284231741,0.005033301926985805,0.0005522642381037035,0.009783344495858515,0.10122976463563081,0.007373077765326991
0.642,0.00047293790052414786,0.004790167759345965,0.0005601569158494384,0.009585039521762092,0.10015489591322926,0.007535645524457632
0.644,0.0004440810399817111,0.004544505876003868,0.0005670249146859962,0.009383769736600439,0.0990239941214978,0.007695905316362774
0.646,0.0004154187576487142,0.004295597302406857,0.0005740410944802022,0.009179530669623856,0.09783540148780867,0.007853693736238784
0.648,0.0003870796041990632,0.00404469798224675,0.0005805781536976655,0.008972489538844006,0.0965893094382842,0.008009493424306222
0.65,0.00035896761859548974,0.003790750238279284,0.0005865657707250897,0.008762677052935732,0.0952844017579411,0.00816248097329489
0.652,0.00033110956036524304,0.0035339602945431503,0.0005923883291354762,0.008550354379520323,0.09392192541330334,0.008313428678746567
0.654,0.00030382562927923844,0.0032777075546892897,0.0005973365648227111,0.00833535069605816,0.09249826217459939,0.008461055615846534
0.656,0.00027675122721330833,0.003018058214475099,0.000602652818093911,0.008117999084013672,0.09101546633479295,0.00860702070822529
0.658,0.00025017207388622304,0.0027580701821611235,0.0006065429884650434,0.007898267599862733,0.08947144151025496,0.008749187176837288
0.66,0.0002240050663122307,0.0024968300532157185,0.0006102099321696197,0.0076762865498119625,0.08786592630771188,0.008889052043785218
0.662,0.00019826273959885093,0.0022344615295480375,0.0006138637806967233,0.0074521991134082295,0.08619881498879205,0.00902566582997332
0.664,0.00017321571771969637,0.001974035207113625,0.0006170742171700028,0.007225980640004991,0.08446800042461156,0.009159119500536122
0.666,0.00014861287401026624,0.0017127506520733082,0.0006194681009760425,0.006997881976655341,0.082674638228828,0.009289348917584143
0.668,0.00012459013113150049,0.0014521900307824637,0.0006215719412304515,0.006768023924980963,0.08081835570575029,0.009416779731127926
0.67,0.00010112336158328649,0.0011921226983420445,0.0006226786376514556,0.006536422815174489,0.07889748917919816,0.009540641361246402
0.672,7.8417312921604e-05,0.00093503777074286,0.000624217429899987,0.0063032065767806445,0.07691171366946357,0.009660802822235132
0.674,5.639872553908466e-05,0.0006801870589040062,0.0006246532902062198,0.006068551945317314,0.07486132131442058,0.009777275351906615
0.676,3.4947155900158705e-05,0.0004262105776094923,0.0006254264416046403,0.0058324938339414404,0.07274482579614441,0.009890458488913631
0.678,1.4264737546386021e-05,0.0001756696991728111,0.00062496928624434,0.0055952855024446165,0.07056350437080328,0.00999985539493452
0.68,5.657192943334662e-06,7.13865772397365e-05,0.0006241422749254411,0.0053568720323711,0.06831469680457657,0.010105111900707692
0.682,2.479965263946169e-05,0.0003145570845867404,0.000623908426213554,0.005117506546151887,0.06599969489766756,0.010206606572209181
0.684,4.317322566323048e-05,0.0005538002611289197,0.0006220368173095297,0.004877301792376796,0.06361799840996989,0.010303971215245233
0.686,6.059548708135349e-05,0.0007865691211403903,0.0006211784393304065,0.004636361784645813,0.06116898571530525,0.010396978863042531
0.688,7.733795021204842e-05,0.00101615227175193,0.0006194645562760181,0.004394852429294062,0.05865286596498979,0.010485984874471508
0.69,9.31837571367847e-05,0.0012395101092064528,0.0006168075763938191,0.00415280621193583,0.05606804562056054,0.010570403166567264
0.692,0.00010793524727729386,0.001453707989150853,0.0006132755316157577,0.003910490955125577,0.05341614332823686,0.010650229810262594
0.694,0.00012198991805522672,0.0016637802024419709,0.0006101688579114298,0.003668004698425305,0.05069648822085022,0.010726431839469155
0.696,0.00013492207702576743,0.001863650759242644,0.0006069327835257988,0.003425453004101322,0.04790850569485991,0.010796637350972456
0.698,0.00014699954692855806,0.0020566339422007384,0.0006029746455791595,0.0031830815256372502,0.04505362338837171,0.010862922178781122
0.7,0.00015799604147135457,0.0022392157744972785,0.0005990315669542703,0.0029409547008195217,0.042130727251975655,0.01092422015892962
0.702,0.00016828472195269225,0.002416308922752474,0.0005944813435762547,0.0026991771405741323,0.03913926234941398,0.010980484253469779
0.704,0.00017735748536539973,0.0025802646340113127,0.0005904683324486257,0.0024579554529427904,0.03608018213729499,0.011031609275003454
0.706,0.00018538534965944467,0.00273304214722223,0.000584782718645155,0.0022174646279626664,0.03295403206122553,0.011077334505004963
0.708,0.0001924724515070899,0.0028757115845035267,0.00057995189675212,0.0019778335035134558,0.029760705335223854,0.011118022492239612
0.71,0.000198549568560235,0.00300677879210451,0.0005751021539856394,0.0017392401792554388,0.026500869298380712,0.011153538016675428
0.712,0.00020354045737914106,0.003124563507532763,0.0005693252537370192,0.0015018164092766649,0.0231745268475686,0.01118334724459346
0.714,0.0002074846844028757,0.0032291004346641046,0.0005630371711351359,0.0012657863830601542,0.019783157698124314,0.011207537990619361
0.716,0.00021042381892965656,0.003320463356924679,0.0005576329254976693,0.0010312806062046447,0.016326847839445855,0.011226525689681462
0.718,0.00021222210780149354,0.0033958966994477795,0.0005516088998027184,0.0007984148705428895,0.012805476043672605,0.01123955058647371
0.72,0.00021310700385657555,0.0034583923005749528,0.0005456074967927442,0.0005673198398143715,0.009219183623359524,0.011246666173608557
0.722,0.00021289079434672246,0.0035042824542374897,0.0005401360492604544,0.00033838541548386435,0.005572420488157871,0.011248058442498151
0.724,0.00021156986019470685,0.003532769847168814,0.0005333952412743761,0.00011152989862668063,0.0018620125730795425,0.011243368972926545
0.726,0.0002093116742976791,0.0035459192306060315,0.0005268372997887492,0.00011291151868278314,0.0019082988867720966,0.011232468874516715
0.728,0.00020588751175782568,0.003539110813572946,0.00052057311712046,0.0003347980889566004,0.005737882200095505,0.011215891005547186
0.73,0.00020157467553904036,0.0035154455196812376,0.0005146890564014975,0.0005539524276075525,0.009626255138527029,0.011192649823858042
0.732,0.0001961774050361934,0.003472405145320118,0.0005086327333885762,0.0007702722415012006,0.013571640413397432,0.011163604415771708
0.734,0.00018982969450552,0.0034106667324354917,0.0005021330556798441,0.0009834584443573114,0.01757121479763253,0.011127745813030832
0.736,0.00018251366241461397,0.0033290604881185304,0.0004965601296311341,0.001193491547784923,0.021626146573564393,0.01108554907665913
0.738,0.00017413439438213946,0.003224928492013735,0.0004906087024301725,0.001400014378811114,0.02573146790256855,0.01103680055536776
0.74,0.0001650321932310124,0.0031036511600159417,0.00048505476352907396,0.0016028314887282834,0.029884902927969605,0.010981415198906058
0.742,0.0001547263969131303,0.002955268077797282,0.0004804963759181861,0.001802052296669771,0.034089735780200775,0.010919626909707564
0.744,0.00014380730735459737,0.0027899935730454667,0.00047467705440156226,0.0019971696168709033,0.03833767384681551,0.010850934433218147
0.746,0.00013190715206455963,0.002599814774524856,0.0004705262160140649,0.0021882018737232416,0.04263005893737696,0.010775728691234812
0.748,0.00011922467441682964,0.0023875679122513844,0.0004662071869458233,0.0023748182952269795,0.04696144756002576,0.010693617424582347
0.75,0.00010567283294431462,0.0021504718942290087,0.000462007058321845,0.002556976666893096,0.05133176953153147,0.010604811178982843
0.752,9.143049011848353e-05,0.0018910816214001078,0.0004576593971143101,0.002734348217904054,0.05573515237140924,0.01050892887078595
0.754,7.651247034266506e-05,0.0016086888266899867,0.000454298811936354,0.002906899324165396,0.060171363916793966,0.010406522942302432
0.756,6.080388702489684e-05,0.0012997828526994837,0.00045155454575419635,0.0030744350761199983,0.06463678228715967,0.010296601811263925
0.758,4.4574766389866144e-05,0.0009690013423588872,0.00044922089916727727,0.003236668813366465,0.06912560431179125,0.010180009160911873
0.76,2.7649521845839072e-05,0.0006114687370820178,0.0004476842475939113,0.003393498544085444,0.07363557459264014,0.010056234928160762
0.762,1.0291113798831512e-05,0.0002318516495009707,0.00044678310487673145,0.0035447203108427425,0.07816205463115887,0.009925744129473635
0.764,7.586897177872267e-06,0.00017282734382708916,0.00044619042910414334,0.003690253988580994,0.08270280114130597,0.00978817159114274
0.766,2.5982398370598153e-05,0.0006036733136836884,0.00044655085007542513,0.003829837228419073,0.08725132521744186,0.009643744683718165
0.768,4.461122580646953e-05,0.0010551725380965036,0.0004472550218703066,0.003963272090374157,0.09180214824141864,0.009492334194362928
0.77,6.376415356356983e-05,0.0015352420410195459,0.0004484772745121109,0.0040904843379567365,0.09635225091922914,0.009333691312563348
0.772,8.303300550530796e-05,0.0020352135637514385,0.00045093682532051097,0.00421129220887647,0.10089586428677987,0.009168485295105997
0.774,0.00010251866450530507,0.00255846820279538,0.0004544348940486549,0.0043255768862469676,0.10542830037657885,0.00899627127002345
0.776,0.00012224416269432026,0.0031066349999144876,0.0004589902572375114,0.004433083039417558,0.1099412226570483,0.008817095691494333
0.778,0.00014192256405969668,0.0036734206696390154,0.00046333381218658087,0.004533799836377581,0.11443170966925552,0.008631163637135737
0.78,0.00016169183325900156,0.004263234355616425,0.00046905173864859434,0.0046275250131781465,0.11889182178285432,0.008438366992225938
0.782,0.00018131442763318677,0.0048707163417487185,0.00047573664710918756,0.004714107386609619,0.12331433897540316,0.008239083048947833
0.784,0.0002009273699009925,0.00550031933117441,0.0004830153965114588,0.004793482141709835,0.12769374385624263,0.008033420478862017
0.786,0.00022020545492008547,0.006143934155614854,0.0004918154115020066,0.0048654496064993,0.132020550580209,0.007821500590439866
0.788,0.0002393286259983884,0.006807149233027274,0.00050215927879149,0.004930008765721279,0.13628989886820525,0.007602426040206393
0.79,0.00025806413729881816,0.007484020032346165,0.0005124221206602224,0.004986959937801279,0.14049113313333392,0.007377698721025244
0.792,0.0002764041386885193,0.008174750531688436,0.0005245742173933679,0.005036301215899258,0.14461830170566156,0.007146767824901384
0.794,0.00029408733182495874,0.008871910297633664,0.000537116345729503,0.005077845044447815,0.14865974136431354,0.006909932505479918
0.796,0.0003113393419635015,0.009582410884041197,0.0005512538839034403,0.005111649659286674,0.15261000648838122,0.006666704029129002
0.798,0.00032797554390204346,0.010300856052671576,0.0005662729560332199,0.005137612442366438,0.15645850870653252,0.006418323813681405
0.8,0.00034377049827235715,0.011020081917377769,0.0005829491004839404,0.005155630596254104,0.16019384603996858,0.006164448757715901
0.802,0.00035878612367586213,0.011741699504058855,0.0005997289296648153,0.005165760120209122,0.16380860978714784,0.005905389104227389
0.804,0.0003730021365049125,0.012464710657290214,0.0006182711782233445,0.005167824095039427,0.1672875591407381,0.005641081467286706
0.806,0.0003862140585597634,0.013181755717781022,0.0006378640933041397,0.005162035067885659,0.170626693961803,0.0053717384308758125
0.808,0.00039831513178671023,0.013888236594613324,0.0006573398504571067,0.00514809965332145,0.17380527683696664,0.005098447885120646
0.81,0.00040941012001090353,0.014586676334714275,0.0006789695102747807,0.005126373169483784,0.17682249960350083,0.004820804476210723
0.812,0.00041946727785723963,0.015274874814474409,0.0007016465707011023,0.005096651362033764,0.1796585821507752,0.004538349068049859
0.814,0.0004281677924057321,0.015939790191661612,0.0007250199168430277,0.005059039061258306,0.18230289278152575,0.004252785520676238
0.816,0.00043553032354975274,0.016580027987806813,0.0007494002565606096,0.005013641756048323,0.1847440500676425,0.003963903721127882
0.818,0.0004415098854116339,0.017191628806056836,0.0007749751760521143,0.004960517286913103,0.1869681100487987,0.003671939249302662
0.82,0.0004462116579651244,0.01777626745505214,0.0008010750396826577,0.004899711047865652,0.18895961113811302,0.00337687709523216
0.822,0.00044929050415048707,0.0183175194007214,0.0008288046506847334,0.0048314745137116805,0.19070975620691594,0.0030803378488916356
0.824,0.0004509447886546735,0.018820058925556576,0.0008568056128483726,0.004755734423831872,0.19219655523466447,0.002781058624098029
0.826,0.00045098579339149675,0.019272592409020337,0.000885545421712249,0.004672920470695066,0.19341631563225653,0.0024801428186590536
0.828,0.00044943156139667006,0.019671817613171928,0.0009140523326278224,0.004582866261777815,0.19434098030714034,0.0021788414451714587
0.83,0.0004463058789794308,0.020015959015316494,0.0009443884324986593,0.004486119702726387,0.19497158639281204,0.0018766089362385358
0.832,0.0004412768209849192,0.02028227082872134,0.000973295738446875,0.004382481554464921,0.19527302276084776,0.0015745482672065295
